national_id,first_name,paternal_last_name,maternal_last_name,death_date,age,genre,death_place,source,cause,geo_code,marital
92332960,Jenny,Zaragoza,Carbonell,2024-03-28,28,F,Hospital,Municipalidad,Accidente de tránsito,250101,Casado
71806103,Yésica,Benito,Carnero,2021-10-21,13,F,Domicilio,RENIEC,Neumonía,100101,Soltero
12332623,Alexandra,Olivé,Mesa,2023-10-10,46,M,Hospital,MINSA,Accidente de tránsito,050101,Viudo
28658140,Olga,Salamanca,Zabala,2023-08-07,76,M,Vía pública,MINSA,Insuficiencia renal,240101,Viudo
33113253,Leire,Mayo,Andrade,2021-09-12,79,F,Domicilio,RENIEC,COVID-19,160101,Viudo
39844365,Eduardo,Cisneros,González,2023-04-22,33,M,Hospital,MINSA,Accidente laboral,230101,Casado
26823411,Hugo,Castillo,Bermudez,2024-04-20,40,M,Vía pública,Municipalidad,Insuficiencia renal,160101,Soltero
24995099,Casemiro,Alfonso,Tomé,2024-05-10,14,F,Domicilio,MINSA,Infarto,100101,Casado
15706527,Haroldo,Campos,Aparicio,2025-01-21,23,F,Domicilio,Hospital Regional,Cáncer,050101,Divorciado
89614758,Benigno,Somoza,Carrera,2022-11-04,88,F,Domicilio,MINSA,Accidente laboral,230101,Casado
15809144,Blas,Mata,Alarcón,2021-07-05,49,F,Vía pública,Municipalidad,Neumonía,180101,Casado
26615289,Zoraida,Fuertes,Folch,2022-04-06,49,M,Vía pública,MINSA,Insuficiencia renal,040101,Casado
57182050,Ambrosio,Botella,Coello,2023-01-18,46,M,Clínica,RENIEC,COVID-19,180101,Divorciado
87812909,Pablo,Ortuño,Cueto,2024-12-12,17,M,Hospital,Hospital Regional,COVID-19,200101,Viudo
92269619,Jose Antonio,Vazquez,Bayo,2021-07-13,58,M,Vía pública,MINSA,Accidente de tránsito,140101,Soltero
87595788,María Carmen,Alcalá,Ángel,2022-07-15,95,M,Hospital,MINSA,Cáncer,150101,Divorciado
35709072,Lope,Duarte,Acosta,2021-07-12,47,M,Hospital,RENIEC,Cáncer,220101,Casado
38724658,Zoraida,Varela,Taboada,2023-10-22,3,M,Domicilio,MINSA,Infarto,140101,Soltero
89105321,Gil,Sabater,Campo,2022-03-24,1,F,Clínica,MINSA,Cáncer,200101,Viudo
57623448,Reynaldo,Rodrigo,Gargallo,2025-01-23,60,F,Domicilio,Municipalidad,Accidente laboral,230101,Soltero
40541809,Saturnino,Carbajo,Miralles,2021-09-28,36,M,Clínica,RENIEC,Insuficiencia renal,080101,Casado
72532267,Damián,Vizcaíno,Cerdán,2024-11-27,64,M,Hospital,Municipalidad,Accidente laboral,050101,Divorciado
58486215,Julie,Maldonado,Armas,2021-05-22,70,F,Domicilio,MINSA,Cáncer,210101,Viudo
54038904,Ana,Carlos,Plaza,2023-02-07,11,F,Clínica,MINSA,Cáncer,220101,Soltero
71330222,Eli,Mesa,Saldaña,2022-08-11,28,F,Clínica,RENIEC,Accidente laboral,030101,Divorciado
84345332,Saturnino,Manso,Roman,2022-04-18,40,F,Vía pública,MINSA,Infarto,110101,Divorciado
19342782,Teresa,Tamarit,Pedrero,2022-03-20,24,F,Hospital,RENIEC,Infarto,110101,Viudo
11716086,Ileana,Tur,Calzada,2024-01-23,3,M,Domicilio,MINSA,Neumonía,250101,Soltero
68795196,Azeneth,Blázquez,Carreras,2021-11-28,27,M,Domicilio,MINSA,Neumonía,130101,Soltero
62990697,Salvador,Cal,Domingo,2021-03-29,30,F,Hospital,RENIEC,Neumonía,160101,Soltero
58816328,Heliodoro,Nevado,Fonseca,2024-02-17,6,F,Hospital,Hospital Regional,Infarto,110101,Viudo
26476859,Joan,Rodriguez,Valera,2023-01-22,50,M,Domicilio,Municipalidad,Insuficiencia renal,110101,Casado
88103795,Dorita,Llano,Páez,2023-09-20,89,M,Domicilio,Municipalidad,Insuficiencia renal,170101,Soltero
73864322,Griselda,Quiroga,Tormo,2025-01-14,64,M,Hospital,Municipalidad,Cáncer,190101,Soltero
47432067,Eugenio,Sanz,Campoy,2021-09-23,37,M,Clínica,Municipalidad,Infarto,230101,Soltero
43647023,Amelia,Valencia,Gual,2021-11-01,91,M,Clínica,MINSA,Accidente laboral,210101,Viudo
13989423,Conrado,Baena,Bayo,2024-12-04,57,M,Domicilio,Hospital Regional,COVID-19,220101,Divorciado
13590174,Gastón,Piñeiro,Morillo,2021-12-27,5,F,Clínica,MINSA,Neumonía,220101,Soltero
50634767,Ester,Bárcena,Benito,2025-02-10,19,F,Hospital,RENIEC,Accidente de tránsito,020101,Soltero
76060289,Mónica,Solano,Franch,2023-03-10,63,M,Vía pública,Hospital Regional,Accidente de tránsito,020101,Casado
98864649,Anastasia,Trujillo,Vargas,2022-11-30,8,F,Domicilio,Hospital Regional,Infarto,040101,Casado
82804811,Olegario,Alemán,Angulo,2024-05-08,90,F,Domicilio,Municipalidad,COVID-19,030101,Casado
25989909,Rodolfo,Sandoval,Miranda,2023-11-22,15,F,Hospital,Hospital Regional,Accidente laboral,020101,Divorciado
69398880,Ángel,Araujo,Aparicio,2022-03-12,52,M,Vía pública,Hospital Regional,Neumonía,220101,Viudo
84714519,Georgina,Mateo,Córdoba,2024-11-13,47,M,Vía pública,Municipalidad,COVID-19,240101,Soltero
67805041,Eloy,Miguel,Porcel,2024-11-01,79,M,Clínica,RENIEC,Accidente de tránsito,250101,Viudo
24681002,Cloe,Trujillo,Soriano,2024-09-26,48,M,Vía pública,RENIEC,Accidente de tránsito,060101,Divorciado
85464643,Ricarda,Crespi,Velázquez,2021-03-01,85,M,Domicilio,Municipalidad,Cáncer,230101,Divorciado
62530781,Juan José,Uría,Pina,2023-09-09,13,M,Clínica,RENIEC,Cáncer,050101,Casado
48176560,Miguel Ángel,Barriga,Anaya,2021-01-27,51,F,Hospital,Hospital Regional,COVID-19,220101,Divorciado
27206452,Pilar,Pazos,Oller,2025-08-28,27,F,Hospital,Hospital Regional,Cáncer,080101,Casado
13610435,María Del Carmen,Nogueira,Pintor,2021-07-08,60,M,Clínica,Hospital Regional,Neumonía,080101,Divorciado
67465077,Onofre,Palau,Requena,2023-09-05,7,F,Vía pública,Municipalidad,Accidente de tránsito,080101,Casado
17576489,Gisela,Hidalgo,Huguet,2022-09-07,2,F,Domicilio,Hospital Regional,Insuficiencia renal,210101,Soltero
96984204,Mateo,Blazquez,Bastida,2023-04-14,18,M,Domicilio,Municipalidad,Infarto,020101,Divorciado
25364077,Nicolás,Doménech,Aller,2025-04-08,53,M,Domicilio,MINSA,Accidente laboral,080101,Soltero
53770661,Anselmo,Serna,Rocamora,2025-07-09,54,F,Domicilio,MINSA,Accidente de tránsito,110101,Divorciado
79089893,Valeria,Robledo,Lasa,2020-11-11,61,F,Clínica,Municipalidad,COVID-19,190101,Divorciado
73042053,Dionisia,Alonso,Moliner,2023-11-26,1,M,Hospital,MINSA,COVID-19,240101,Viudo
86551556,Rosario,Mora,Cabañas,2024-11-04,1,M,Vía pública,MINSA,Cáncer,100101,Soltero
23429380,Jessica,Fuster,Navarrete,2024-11-30,86,F,Domicilio,RENIEC,Cáncer,200101,Divorciado
77480448,Obdulia,Nicolás,Diaz,2023-03-28,81,M,Hospital,MINSA,Insuficiencia renal,130101,Divorciado
58765904,Tristán,Franch,Valdés,2021-05-01,89,M,Vía pública,MINSA,COVID-19,130101,Casado
81918425,Iker,Madrigal,Lara,2021-02-03,86,M,Domicilio,Hospital Regional,Infarto,020101,Viudo
49905650,Consuela,Quesada,Gonzalez,2021-06-21,64,M,Vía pública,Municipalidad,Cáncer,050101,Viudo
87603784,Claudio,Navarro,Llano,2021-04-05,45,F,Domicilio,RENIEC,Accidente de tránsito,030101,Divorciado
86024718,Nicolasa,Talavera,Roldán,2022-06-22,47,M,Clínica,Municipalidad,Cáncer,020101,Divorciado
56616029,Natalia,Benítez,Matas,2024-12-24,81,F,Hospital,RENIEC,Accidente laboral,250101,Soltero
50253107,Toribio,Millán,Folch,2024-03-19,83,M,Vía pública,RENIEC,Cáncer,220101,Soltero
63995920,José,Villalba,Santana,2025-05-07,81,F,Hospital,Hospital Regional,Accidente laboral,050101,Casado
34239835,Socorro,Alfonso,Villalonga,2022-04-11,28,F,Vía pública,RENIEC,Accidente de tránsito,160101,Soltero
87422596,Angelina,Garcés,Solsona,2022-12-20,44,F,Vía pública,Municipalidad,Infarto,110101,Casado
95621026,Berta,Roura,Barreda,2025-02-17,64,F,Domicilio,Hospital Regional,COVID-19,050101,Casado
36930522,Pánfilo,Sevillano,Coloma,2022-09-25,0,F,Hospital,RENIEC,Infarto,200101,Viudo
30196097,Margarita,Marín,Rozas,2024-03-06,66,F,Domicilio,MINSA,Neumonía,050101,Casado
52768905,Rosalina,Baró,Frutos,2024-03-13,71,F,Clínica,Municipalidad,Accidente laboral,080101,Divorciado
45827376,Palmira,Madrid,Cueto,2022-11-14,16,F,Clínica,Municipalidad,COVID-19,170101,Casado
90696029,Jonatan,Ramis,Gómez,2021-08-27,55,M,Hospital,MINSA,Neumonía,250101,Divorciado
30127592,Gregorio,Amorós,Higueras,2023-05-01,97,F,Clínica,Hospital Regional,Accidente de tránsito,040101,Soltero
72298460,Amalia,Rubio,Roca,2021-01-01,3,F,Hospital,MINSA,Infarto,220101,Soltero
37110707,Feliciano,Llamas,Cerezo,2020-12-08,73,F,Hospital,MINSA,Cáncer,230101,Viudo
44681437,Montserrat,Lobato,Echeverría,2021-01-18,23,M,Clínica,Hospital Regional,Accidente de tránsito,180101,Casado
75208604,Micaela,Aller,Baquero,2021-05-27,92,F,Domicilio,RENIEC,COVID-19,040101,Casado
52131585,Eligia,Martí,Bartolomé,2024-02-25,80,M,Hospital,RENIEC,Cáncer,220101,Soltero
58779318,Hilda,Bosch,Puente,2021-11-19,13,M,Domicilio,Hospital Regional,Accidente de tránsito,040101,Soltero
41680907,Dani,Vall,Carrillo,2025-02-16,63,F,Clínica,Municipalidad,Infarto,160101,Soltero
99149714,Patricia,Zapata,Infante,2024-11-29,52,M,Vía pública,RENIEC,Accidente de tránsito,240101,Divorciado
22112987,Jordán,Carvajal,Millán,2023-06-29,48,F,Vía pública,MINSA,Accidente de tránsito,020101,Soltero
88426937,Maite,Porta,Guzman,2024-04-14,22,M,Hospital,Hospital Regional,COVID-19,160101,Soltero
39260590,Ernesto,Campillo,Díez,2022-07-06,20,F,Hospital,MINSA,Neumonía,150101,Soltero
46849119,Valerio,Real,Izquierdo,2021-03-01,66,M,Clínica,Hospital Regional,Infarto,130101,Soltero
75814814,Bibiana,Perera,Carbajo,2023-05-20,41,M,Clínica,RENIEC,Insuficiencia renal,200101,Viudo
83248658,Teo,Taboada,Hoz,2023-01-19,35,F,Clínica,RENIEC,COVID-19,180101,Viudo
29449696,Primitivo,Talavera,Pedro,2023-04-24,59,F,Vía pública,Municipalidad,Accidente de tránsito,120101,Casado
12828532,Filomena,Arana,Ballester,2022-09-23,25,F,Vía pública,RENIEC,Neumonía,190101,Viudo
43954789,Carmina,Planas,Mendoza,2023-10-11,21,M,Vía pública,Municipalidad,Cáncer,050101,Viudo
26381779,Bienvenida,Guzmán,Salas,2023-12-29,40,M,Vía pública,Municipalidad,Accidente de tránsito,190101,Viudo
11055770,Virginia,Pozo,Jaume,2023-04-01,47,M,Vía pública,MINSA,Infarto,170101,Viudo
22113193,Pacífica,Gutiérrez,Martorell,2022-06-24,75,F,Domicilio,Hospital Regional,Cáncer,150101,Soltero
31505334,Yolanda,Ródenas,Molins,2024-02-23,23,F,Vía pública,MINSA,COVID-19,140101,Soltero
14547522,Leocadio,Bernat,Tur,2024-09-11,27,F,Domicilio,MINSA,Accidente laboral,100101,Soltero
65426729,Ángeles,Méndez,Rocamora,2021-07-17,1,F,Hospital,Hospital Regional,Accidente de tránsito,030101,Viudo
31520919,Jovita,Julián,Velasco,2021-04-03,29,M,Vía pública,Hospital Regional,Neumonía,130101,Casado
57225359,Sosimo,Morillo,Santana,2020-12-02,13,F,Hospital,Municipalidad,Insuficiencia renal,050101,Viudo
16992585,Felipa,Espejo,Salcedo,2021-11-05,40,M,Clínica,RENIEC,Accidente laboral,160101,Divorciado
10412827,Salvador,Folch,Mayoral,2023-05-11,5,F,Vía pública,RENIEC,Infarto,030101,Casado
87283822,Celestino,Cano,Cruz,2022-10-24,76,F,Vía pública,MINSA,Neumonía,150101,Viudo
79305456,Leyre,Castillo,Reguera,2023-05-29,2,M,Vía pública,Hospital Regional,Accidente de tránsito,060101,Soltero
70597948,Ale,Cañellas,Juliá,2022-03-01,68,M,Domicilio,RENIEC,Infarto,160101,Soltero
89593852,Pascuala,Morán,Luján,2022-05-19,53,F,Domicilio,Hospital Regional,Accidente laboral,110101,Divorciado
21327835,Severino,Pedrero,Espada,2024-01-14,10,F,Vía pública,RENIEC,Cáncer,020101,Divorciado
60643036,Perlita,Gomez,Almansa,2020-11-19,63,M,Domicilio,RENIEC,Infarto,140101,Soltero
84964625,Flor,Granados,Borrell,2024-08-15,1,M,Hospital,Hospital Regional,Accidente laboral,050101,Casado
36610839,Juan Francisco,Domingo,Ayala,2024-02-06,21,M,Clínica,Hospital Regional,Accidente laboral,180101,Soltero
92947099,Timoteo,Juan,Company,2021-06-12,88,M,Domicilio,RENIEC,Infarto,080101,Viudo
59381407,Francisco,Carpio,Alcalá,2025-02-28,9,F,Domicilio,Municipalidad,COVID-19,210101,Casado
68406016,María Teresa,Santiago,Urrutia,2021-09-12,74,F,Hospital,MINSA,COVID-19,200101,Divorciado
40129725,Leyre,Frutos,Farré,2022-12-15,81,F,Hospital,MINSA,Neumonía,160101,Divorciado
48649601,Margarita,Urrutia,Piña,2021-10-18,35,F,Vía pública,MINSA,Infarto,120101,Viudo
67889258,Roberta,Gabaldón,Garriga,2023-02-05,91,M,Domicilio,MINSA,Insuficiencia renal,230101,Casado
35415894,Silvio,Escribano,Real,2021-12-06,88,M,Hospital,Municipalidad,Infarto,130101,Soltero
13861862,Luis Ángel,Juárez,Gutiérrez,2024-07-11,85,M,Vía pública,Municipalidad,Accidente de tránsito,160101,Soltero
43328672,Rafael,Sedano,Boada,2020-10-11,43,M,Domicilio,Hospital Regional,Insuficiencia renal,030101,Casado
72932224,Eliseo,Morales,Puga,2022-06-30,64,M,Clínica,MINSA,COVID-19,060101,Divorciado
61471888,Leandra,Rocha,Jaén,2021-04-23,79,M,Vía pública,MINSA,Infarto,120101,Divorciado
22788187,Cecilia,Barral,Azorin,2023-07-10,21,F,Hospital,MINSA,Cáncer,250101,Soltero
41519884,Adriana,Pablo,Arroyo,2020-09-25,30,M,Vía pública,MINSA,COVID-19,150101,Divorciado
44045250,Anna,Piquer,Mate,2024-01-18,84,F,Domicilio,Hospital Regional,Infarto,180101,Soltero
59781518,Eligio,Armengol,Escobar,2022-11-26,45,F,Clínica,MINSA,Cáncer,170101,Divorciado
32799095,Anita,Ureña,Nicolau,2024-09-02,65,F,Hospital,Municipalidad,COVID-19,110101,Soltero
27705940,Chuy,Molins,Roselló,2021-11-23,6,F,Vía pública,MINSA,COVID-19,130101,Divorciado
44951103,Demetrio,Millán,Arregui,2021-10-11,22,F,Vía pública,Municipalidad,Infarto,240101,Soltero
77002914,Salomé,Lucas,Palomo,2024-05-07,82,M,Hospital,MINSA,Infarto,080101,Soltero
47973618,Vanesa,Lago,Laguna,2025-02-01,73,F,Clínica,RENIEC,Neumonía,250101,Viudo
52011533,Tristán,Cózar,Moles,2024-11-13,28,F,Vía pública,Municipalidad,Infarto,140101,Viudo
30302410,Cayetana,Sacristán,Baena,2022-04-18,63,M,Clínica,MINSA,COVID-19,230101,Viudo
29947547,Baltasar,Gras,Español,2020-12-29,90,F,Hospital,RENIEC,Accidente de tránsito,170101,Divorciado
73115555,Juan Bautista,Cárdenas,Solera,2024-05-26,94,F,Clínica,MINSA,COVID-19,240101,Soltero
25572483,Teresa,Uría,Armas,2024-06-11,21,M,Domicilio,Municipalidad,Accidente de tránsito,150101,Divorciado
57851319,Leire,Toro,Seco,2024-11-18,54,F,Hospital,MINSA,COVID-19,040101,Casado
25098270,Raquel,Colomer,Casals,2023-08-31,86,M,Domicilio,Municipalidad,Neumonía,150101,Divorciado
22559810,Herminio,Luz,Escribano,2022-02-13,31,F,Hospital,RENIEC,Accidente laboral,150101,Viudo
78281626,Pacífica,Llamas,Garay,2025-08-27,29,M,Clínica,RENIEC,Infarto,020101,Viudo
10553745,Begoña,Escribano,Rico,2021-05-05,57,F,Domicilio,Hospital Regional,Insuficiencia renal,160101,Viudo
43038691,María Jesús,Valentín,Busquets,2023-06-27,46,F,Hospital,Hospital Regional,COVID-19,100101,Divorciado
13484583,Lucas,Carro,Prado,2023-11-13,14,F,Hospital,MINSA,Cáncer,140101,Casado
89233891,Úrsula,Camino,Morales,2021-12-30,45,F,Hospital,MINSA,Neumonía,050101,Viudo
13875470,Ceferino,Seguí,Tena,2024-07-20,26,M,Clínica,Municipalidad,Insuficiencia renal,250101,Viudo
94336613,Julio César,Adán,Mur,2021-01-23,80,F,Clínica,Hospital Regional,Insuficiencia renal,110101,Viudo
98070016,Esther,Santamaría,Morcillo,2025-07-13,50,F,Domicilio,Hospital Regional,Accidente de tránsito,080101,Viudo
27357063,Héctor,Atienza,Luna,2023-06-10,78,M,Vía pública,Municipalidad,Neumonía,110101,Viudo
17453784,Mar,Bejarano,Pizarro,2021-06-23,14,M,Vía pública,MINSA,Cáncer,240101,Casado
63533881,José Mari,Enríquez,Heredia,2024-01-31,66,F,Clínica,Hospital Regional,Cáncer,020101,Soltero
21970652,Alfonso,Galindo,Cánovas,2023-12-30,37,M,Vía pública,RENIEC,Accidente de tránsito,020101,Soltero
64008708,Lucas,Correa,Carreño,2023-03-25,6,F,Domicilio,RENIEC,Cáncer,110101,Soltero
75880113,Nicolasa,Rosell,Menéndez,2021-10-21,6,F,Clínica,Hospital Regional,COVID-19,170101,Casado
58190104,Graciela,Báez,Pedrero,2025-01-18,11,F,Clínica,MINSA,Cáncer,190101,Soltero
36826266,Amelia,Salinas,Pons,2024-09-28,37,M,Hospital,Municipalidad,COVID-19,140101,Divorciado
46034695,Chus,Rocha,Bosch,2024-04-13,54,F,Hospital,Hospital Regional,COVID-19,220101,Viudo
59423803,Encarna,Estrada,Rovira,2024-04-24,22,F,Domicilio,MINSA,Insuficiencia renal,130101,Viudo
22475197,Apolinar,Vilanova,Noguera,2024-08-19,17,F,Clínica,Hospital Regional,COVID-19,040101,Viudo
40095669,Flora,Cortina,Valbuena,2025-03-05,72,F,Clínica,Municipalidad,Accidente laboral,050101,Soltero
94498056,Flor,Zamorano,Blanes,2023-03-01,17,F,Domicilio,Hospital Regional,Cáncer,110101,Divorciado
72843313,Ulises,Bernad,Tejedor,2023-03-31,59,F,Vía pública,Municipalidad,Infarto,180101,Soltero
29945631,Edu,Mas,Ibarra,2025-02-20,98,F,Hospital,MINSA,Neumonía,020101,Casado
67409191,Manolo,Asenjo,Benito,2021-01-27,74,F,Clínica,Hospital Regional,Infarto,060101,Casado
78909330,Cándido,Vicens,Rodríguez,2024-03-15,51,M,Vía pública,Municipalidad,Accidente laboral,080101,Soltero
22681476,Abril,Isern,Padilla,2022-11-09,7,F,Hospital,Hospital Regional,Neumonía,250101,Viudo
88593591,Ceferino,Vara,Alegre,2021-08-28,72,F,Domicilio,RENIEC,Infarto,190101,Soltero
98795539,Óscar,Escobar,Esparza,2024-01-12,89,M,Clínica,Municipalidad,Accidente de tránsito,140101,Casado
16074522,Celso,Rico,Martorell,2023-05-12,38,F,Hospital,Municipalidad,Neumonía,130101,Soltero
88813775,Lourdes,Sanz,Sandoval,2022-12-11,8,M,Clínica,RENIEC,Neumonía,250101,Casado
55813124,Zaida,Exposito,Galván,2022-04-07,26,M,Vía pública,RENIEC,Accidente laboral,170101,Divorciado
20498581,Margarita,Jover,Camino,2024-05-18,50,M,Hospital,Hospital Regional,Cáncer,160101,Casado
81722733,Alejandro,Adán,Prat,2021-09-06,30,F,Vía pública,RENIEC,Cáncer,200101,Soltero
11785713,Francisco Javier,Tejada,Seguí,2024-02-19,23,M,Clínica,MINSA,Neumonía,180101,Casado
98277293,Marcela,Torrecilla,Mateo,2023-10-04,60,F,Domicilio,Hospital Regional,Insuficiencia renal,250101,Divorciado
63015631,Nilda,Mate,Bonilla,2021-10-02,47,F,Vía pública,Municipalidad,Insuficiencia renal,250101,Divorciado
28134687,Alberto,Farré,Caparrós,2020-10-28,53,F,Clínica,RENIEC,COVID-19,030101,Soltero
35262608,Rosa María,Amor,Gallart,2024-10-12,72,F,Hospital,Hospital Regional,Infarto,230101,Divorciado
97056735,Espiridión,Herranz,Ruano,2025-04-09,5,F,Clínica,Municipalidad,Insuficiencia renal,030101,Viudo
35624104,Chema,Mascaró,Silva,2021-12-13,1,M,Domicilio,MINSA,COVID-19,170101,Divorciado
73617738,Telmo,Almeida,Carnero,2022-02-07,65,M,Clínica,MINSA,COVID-19,230101,Viudo
30457766,Mamen,Salgado,Toro,2024-09-12,58,M,Domicilio,Hospital Regional,Cáncer,040101,Divorciado
12634395,Rosalina,Sancho,Herrera,2022-05-27,48,F,Clínica,Hospital Regional,Accidente de tránsito,100101,Viudo
49571601,Clotilde,Pou,Azcona,2023-07-13,74,F,Hospital,RENIEC,Infarto,210101,Casado
11056868,Cristian,Rosales,Ricart,2024-11-27,12,M,Vía pública,Municipalidad,COVID-19,140101,Casado
87666600,Débora,Manso,Arco,2024-11-01,13,M,Vía pública,Municipalidad,Infarto,080101,Viudo
63644191,Amalia,Vilanova,Torrents,2022-08-30,14,M,Hospital,Municipalidad,Accidente laboral,110101,Soltero
18147644,Belén,Alfonso,Roca,2025-08-04,22,F,Hospital,Municipalidad,Cáncer,200101,Casado
52392689,Carolina,Bartolomé,Leal,2024-03-28,25,F,Vía pública,Municipalidad,Insuficiencia renal,020101,Casado
73530347,Demetrio,Uría,Oliver,2024-07-02,25,M,Vía pública,MINSA,Infarto,190101,Soltero
68549800,Alfonso,Cuéllar,Maestre,2022-04-29,80,M,Clínica,RENIEC,Accidente laboral,200101,Soltero
72980385,Omar,Ríos,Guerra,2025-01-03,46,F,Hospital,Hospital Regional,Accidente de tránsito,240101,Divorciado
39487949,Diana,Nicolau,Solís,2021-10-21,24,M,Vía pública,Hospital Regional,COVID-19,220101,Casado
49378681,Loreto,Portero,Riera,2023-10-03,8,F,Vía pública,Municipalidad,Accidente laboral,040101,Soltero
73394367,Nerea,Cáceres,Galan,2023-02-03,16,F,Hospital,RENIEC,Cáncer,140101,Soltero
21568480,Guadalupe,Tolosa,Castelló,2022-03-01,76,F,Hospital,MINSA,Accidente laboral,020101,Viudo
36774319,Faustino,Téllez,Cabrero,2024-03-24,49,F,Hospital,MINSA,COVID-19,040101,Casado
76266658,Marcio,Guitart,Gallart,2025-06-05,66,F,Vía pública,RENIEC,Neumonía,250101,Divorciado
16314854,Alejandro,Palmer,Julián,2023-09-23,33,M,Hospital,Hospital Regional,Cáncer,120101,Casado
31287665,Félix,Vara,Antón,2021-03-25,42,M,Clínica,MINSA,Neumonía,100101,Soltero
55329991,Tito,Carbonell,González,2021-09-18,30,F,Hospital,RENIEC,COVID-19,040101,Divorciado
85427873,Jacobo,Torrecilla,Jordá,2023-08-02,76,M,Vía pública,MINSA,COVID-19,080101,Soltero
57679636,María José,Artigas,Lastra,2021-12-22,4,F,Clínica,Hospital Regional,Cáncer,160101,Viudo
79174131,Elisabet,Calvet,Ayuso,2024-05-31,100,M,Hospital,RENIEC,Infarto,130101,Divorciado
71355706,Prudencia,Cantero,Camacho,2021-07-22,87,M,Vía pública,RENIEC,Cáncer,060101,Casado
85493830,Ariel,Vendrell,Calzada,2022-02-09,55,F,Clínica,RENIEC,Cáncer,250101,Viudo
94547252,Desiderio,Fuertes,Pardo,2022-01-09,45,M,Domicilio,Municipalidad,Infarto,140101,Casado
49208083,Leandra,Sala,Velasco,2024-12-05,11,M,Clínica,Municipalidad,Insuficiencia renal,180101,Soltero
23327047,Fabio,Parra,Nadal,2021-11-11,1,M,Hospital,RENIEC,Infarto,200101,Divorciado
26506561,Regina,Franch,Saavedra,2024-03-23,23,F,Hospital,Hospital Regional,COVID-19,220101,Casado
10884169,Jose Luis,Sáez,Noguera,2023-02-16,37,M,Vía pública,Municipalidad,Insuficiencia renal,250101,Soltero
77783003,Francisco Javier,Blázquez,Larrañaga,2023-11-10,9,F,Clínica,Municipalidad,Insuficiencia renal,110101,Casado
65701512,Poncio,Higueras,Cordero,2025-03-12,56,F,Domicilio,Hospital Regional,Accidente laboral,230101,Casado
66602596,Mirta,Gracia,Cervera,2024-05-03,67,F,Domicilio,RENIEC,Infarto,110101,Divorciado
65486872,Zaida,Recio,Segarra,2025-01-29,90,F,Domicilio,RENIEC,Accidente de tránsito,200101,Casado
58556533,Amor,Salas,Coello,2020-10-09,39,M,Hospital,Hospital Regional,Insuficiencia renal,200101,Soltero
79437366,Buenaventura,Blazquez,Neira,2023-05-15,30,F,Vía pública,RENIEC,Infarto,160101,Soltero
63908666,María Pilar,Córdoba,Roura,2021-03-18,34,F,Vía pública,Hospital Regional,Accidente laboral,040101,Soltero
62783304,Martina,Arco,Corbacho,2025-07-30,35,F,Vía pública,RENIEC,Accidente laboral,060101,Divorciado
17759103,Evangelina,Vizcaíno,Marqués,2024-04-03,56,M,Clínica,MINSA,Cáncer,210101,Divorciado
63955904,Soraya,Mayo,Mir,2023-08-14,68,M,Domicilio,RENIEC,Neumonía,110101,Soltero
11060619,Pascuala,Losa,Álamo,2021-12-09,77,F,Domicilio,MINSA,Accidente laboral,150101,Viudo
64215650,Victor Manuel,Fuertes,Salamanca,2023-08-17,92,F,Vía pública,RENIEC,Accidente laboral,250101,Divorciado
97074691,Sandalio,Figueroa,Mata,2021-05-28,92,F,Vía pública,Municipalidad,Neumonía,190101,Viudo
14962052,Brígida,Nadal,Porta,2021-10-05,20,F,Vía pública,MINSA,Accidente de tránsito,150101,Viudo
79856260,Calixta,Luz,García,2021-06-24,87,F,Hospital,MINSA,Accidente laboral,180101,Viudo
78675400,Carmina,Miguel,Vázquez,2023-08-03,43,F,Hospital,Hospital Regional,COVID-19,120101,Viudo
95320264,Feliciano,Alvarado,Anaya,2025-04-13,100,M,Hospital,Hospital Regional,Neumonía,240101,Viudo
89524487,Juan,Hernández,Mateu,2024-04-14,33,M,Vía pública,Municipalidad,Infarto,030101,Soltero
77816807,Dan,Barreda,Peralta,2022-11-25,59,M,Domicilio,Municipalidad,Insuficiencia renal,180101,Casado
94153110,Anunciación,Pablo,Casals,2021-02-04,52,M,Hospital,Hospital Regional,Neumonía,180101,Viudo
97370696,Edelmiro,Sanchez,Martí,2025-07-23,8,F,Clínica,Hospital Regional,Accidente laboral,120101,Viudo
10699730,Wilfredo,Nicolau,Guzman,2025-08-20,63,M,Clínica,MINSA,Accidente de tránsito,220101,Soltero
85913174,Lidia,Guillen,Ordóñez,2023-03-27,29,M,Hospital,MINSA,Insuficiencia renal,170101,Divorciado
48189707,Griselda,Chaves,Pina,2025-02-09,74,F,Hospital,MINSA,Infarto,120101,Viudo
43236783,Cruz,Mosquera,Villalonga,2025-08-23,2,F,Hospital,MINSA,COVID-19,250101,Soltero
35844329,Pacífica,Paniagua,Santos,2021-07-10,64,F,Hospital,RENIEC,Accidente de tránsito,130101,Viudo
29670044,Leonor,Roig,Requena,2021-05-21,73,F,Vía pública,RENIEC,Insuficiencia renal,050101,Viudo
22381399,Bernabé,Rodríguez,Castillo,2024-09-27,18,M,Domicilio,Hospital Regional,COVID-19,050101,Viudo
38827874,Victor Manuel,Bermejo,Peiró,2025-03-02,60,F,Hospital,MINSA,COVID-19,080101,Viudo
64056687,Dionisia,Villena,Prat,2022-12-07,19,M,Hospital,MINSA,Accidente laboral,100101,Viudo
